id,target
2981,0.02574
2982,0.04179
2983,0.03322
2984,0.03392
2985,0.05791
2986,0.05525
2988,0.04674
2989,0.05184
2990,0.03601
2991,0.03532
2993,0.03641
2995,0.02717
2998,0.03038
2999,0.03301
3000,0.04549
3001,0.02878
3003,0.04705
3005,0.05438
3007,0.03059
3008,0.03978
3009,0.03234
3011,0.02768
3012,0.02804
3013,0.02566
3014,0.02907
3015,0.02837
3016,0.02838
3017,0.03239
3018,0.03645
3022,0.03715
3023,0.03780
3024,0.02465
3026,0.02212
3029,0.04899
3031,0.02707
3032,0.02939
3033,0.02681
3034,0.01877
3035,0.05617
3036,0.02315
3037,0.02867
3039,0.02706
3040,0.03755
3041,0.03702
3042,0.05362
3045,0.03321
3050,0.02227
3053,0.02900
3055,0.03239
3060,0.03202
3061,0.03672
3062,0.03897
3064,0.03361
3065,0.03537
3067,0.03956
3068,0.03321
3072,0.02750
3073,0.06573
3076,0.05392
3077,0.03031
3079,0.02808
3080,0.03909
3082,0.02924
3085,0.01982
3086,0.02246
3087,0.06147
3090,0.04040
3092,0.02643
3094,0.03879
3095,0.02043
3101,0.03601
3102,0.02143
3103,0.03879
3104,0.04353
3105,0.03337
3107,0.07847
3108,0.04104
3114,0.03524
3115,0.03397
3116,0.03043
3118,0.02412
3120,0.03277
3121,0.03428
3123,0.04947
3125,0.02729
3128,0.02098
3129,0.04448
3130,0.03150
3133,0.03906
3134,0.02260
3136,0.05490
3137,0.06938
3138,0.01564
3139,0.03832
3140,0.03851
3143,0.03745
3144,0.01982
3146,0.02995
3148,0.05498
3149,0.03245
3150,0.02451
3151,0.02806
3153,0.03925
3155,0.08473
3157,0.02971
3160,0.03569
3161,0.06624
3162,0.04194
3163,0.04145
3164,0.02411
3165,0.04624
3166,0.05543
3168,0.03439
3169,0.06058
3170,0.02832
3171,0.02601
3176,0.03378
3179,0.02396
3180,0.03949
3182,0.04138
3183,0.04563
3184,0.03226
3185,0.03046
3186,0.02593
3188,0.02799
3189,0.04764
3191,0.04580
3193,0.02572
3194,0.03256
3195,0.03449
3196,0.02676
3197,0.02335
3199,0.02904
3201,0.04719
3202,0.04064
3203,0.02353
3205,0.02687
3206,0.02582
3207,0.03931
3208,0.03254
3209,0.03134
3210,0.02841
3211,0.05096
3212,0.03188
3213,0.05161
3215,0.03577
3216,0.02864
3217,0.02825
3218,0.02920
3219,0.03055
3221,0.05708
3222,0.02990
3226,0.02796
3227,0.05339
3229,0.03155
3231,0.02043
3234,0.08722
3240,0.03053
3242,0.03393
3244,0.01809
3246,0.03833
3247,0.03764
3248,0.02600
3249,0.03247
3250,0.04490
3251,0.02442
3252,0.02504
3253,0.02441
3255,0.02634
3257,0.03274
3258,0.03074
3259,0.02263
3265,0.04283
