id,target
2981,0.02687
2982,0.02575
2983,0.03089
2984,0.02267
2985,0.05516
2986,0.06170
2988,0.03852
2989,0.03593
2990,0.01557
2991,0.03543
2993,0.03522
2995,0.02384
2998,0.03024
2999,0.01823
3000,0.08462
3001,0.03188
3003,0.06534
3005,0.04145
3007,0.05040
3008,0.03662
3009,0.02787
3011,0.02055
3012,0.03879
3013,0.04575
3014,0.03646
3015,0.02817
3016,0.03840
3017,0.01592
3018,0.02907
3022,0.03716
3023,0.04327
3024,0.04308
3026,0.02841
3029,0.03593
3031,0.03566
3032,0.04134
3033,0.02261
3034,0.01721
3035,0.05432
3036,0.02124
3037,0.03006
3039,0.02654
3040,0.03619
3041,0.03388
3042,0.04684
3045,0.03493
3050,0.01262
3053,0.02581
3055,0.01940
3060,0.03175
3061,0.03436
3062,0.03745
3064,0.03480
3065,0.04512
3067,0.06250
3068,0.03136
3072,0.02785
3073,0.05121
3076,0.03881
3077,0.03481
3079,0.02827
3080,0.05876
3082,0.02523
3085,0.01217
3086,0.03458
3087,0.05496
3090,0.04016
3092,0.01680
3094,0.03821
3095,0.02560
3101,0.03810
3102,0.01706
3103,0.03621
3104,0.03907
3105,0.05379
3107,0.09440
3108,0.04012
3114,0.06223
3115,0.04235
3116,0.03301
3118,0.02189
3120,0.02085
3121,0.04513
3123,0.06772
3125,0.01335
3128,0.02164
3129,0.08199
3130,0.02794
3133,0.03948
3134,0.02276
3136,0.06753
3137,0.05045
3138,0.01723
3139,0.02111
3140,0.04241
3143,0.02266
3144,0.02604
3146,0.02008
3148,0.04476
3149,0.04639
3150,0.01859
3151,0.03721
3153,0.03557
3155,0.06505
3157,0.02816
3160,0.05280
3161,0.06881
3162,0.04364
3163,0.04590
3164,0.01439
3165,0.04607
3166,0.04970
3168,0.03287
3169,0.06705
3170,0.03786
3171,0.01562
3176,0.04055
3179,0.01930
3180,0.02078
3182,0.02590
3183,0.02621
3184,0.03715
3185,0.03267
3186,0.04827
3188,0.02249
3189,0.01553
3191,0.04053
3193,0.02837
3194,0.03326
3195,0.03241
3196,0.02102
3197,0.02190
3199,0.03476
3201,0.05127
3202,0.03987
3203,0.02421
3205,0.02611
3206,0.02257
3207,0.01495
3208,0.03698
3209,0.01867
3210,0.02599
3211,0.05291
3212,0.01756
3213,0.07693
3215,0.02467
3216,0.03336
3217,0.02540
3218,0.02034
3219,0.04189
3221,0.04517
3222,0.02153
3226,0.02493
3227,0.05731
3229,0.02876
3231,0.02582
3234,0.06205
3240,0.02277
3242,0.06531
3244,0.01637
3246,0.05292
3247,0.04380
3248,0.03552
3249,0.03357
3250,0.03712
3251,0.02232
3252,0.01377
3253,0.01542
3255,0.03200
3257,0.02449
3258,0.03543
3259,0.02422
3265,0.03794
