id,target
2981,0.01876
2982,0.03108
2983,0.02610
2984,0.01251
2985,0.10977
2986,0.09031
2988,0.02449
2989,0.03198
2990,0.01301
2991,0.02626
2993,0.03990
2995,0.01054
2998,0.02928
2999,0.01360
3000,0.15761
3001,0.04107
3003,0.06729
3005,0.05483
3007,0.05265
3008,0.05347
3009,0.02649
3011,0.01559
3012,0.03048
3013,0.02348
3014,0.03869
3015,0.02307
3016,0.02792
3017,0.01977
3018,0.02676
3022,0.03374
3023,0.04160
3024,0.06710
3026,0.01930
3029,0.05436
3031,0.02855
3032,0.03838
3033,0.01577
3034,0.01097
3035,0.07102
3036,0.01674
3037,0.02027
3039,0.01405
3040,0.03836
3041,0.05548
3042,0.03173
3045,0.02942
3050,0.00738
3053,0.02142
3055,0.01284
3060,0.02620
3061,0.02245
3062,0.05406
3064,0.03781
3065,0.04216
3067,0.08099
3068,0.02512
3072,0.02587
3073,0.07561
3076,0.05063
3077,0.03670
3079,0.02500
3080,0.06162
3082,0.02383
3085,0.00733
3086,0.02214
3087,0.07822
3090,0.03298
3092,0.00623
3094,0.02977
3095,0.01453
3101,0.05574
3102,0.01282
3103,0.08355
3104,0.04418
3105,0.07048
3107,0.15314
3108,0.02800
3114,0.07436
3115,0.03582
3116,0.03417
3118,0.01250
3120,0.01078
3121,0.06379
3123,0.10001
3125,0.00706
3128,0.01451
3129,0.12042
3130,0.01277
3133,0.02941
3134,0.01649
3136,0.08704
3137,0.05876
3138,0.00789
3139,0.02613
3140,0.07110
3143,0.02189
3144,0.00779
3146,0.01172
3148,0.05819
3149,0.03296
3150,0.01367
3151,0.04311
3153,0.04760
3155,0.12582
3157,0.01618
3160,0.06992
3161,0.08450
3162,0.08177
3163,0.04253
3164,0.01072
3165,0.07134
3166,0.04634
3168,0.01066
3169,0.09944
3170,0.04388
3171,0.01150
3176,0.02847
3179,0.01528
3180,0.01720
3182,0.02162
3183,0.01969
3184,0.01864
3185,0.02912
3186,0.06158
3188,0.01715
3189,0.01247
3191,0.03292
3193,0.02977
3194,0.01554
3195,0.04665
3196,0.01114
3197,0.01101
3199,0.02313
3201,0.02499
3202,0.04615
3203,0.01591
3205,0.02559
3206,0.01735
3207,0.01214
3208,0.02601
3209,0.01710
3210,0.03073
3211,0.05852
3212,0.01296
3213,0.10660
3215,0.01745
3216,0.02351
3217,0.01075
3218,0.01411
3219,0.07492
3221,0.03845
3222,0.02455
3226,0.02311
3227,0.04850
3229,0.01869
3231,0.01926
3234,0.22204
3240,0.03067
3242,0.05382
3244,0.00714
3246,0.05374
3247,0.04937
3248,0.03792
3249,0.02940
3250,0.02031
3251,0.01085
3252,0.00334
3253,0.00868
3255,0.02903
3257,0.01566
3258,0.03110
3259,0.01959
3265,0.01920
