id,target
2981,0.01388
2982,0.04141
2983,0.02724
2984,0.04198
2985,0.07432
2986,0.08818
2988,0.04158
2989,0.06684
2990,0.03074
2991,0.03678
2993,0.05307
2995,0.01763
2998,0.02730
2999,0.02888
3000,0.09825
3001,0.03429
3003,0.04938
3005,0.04744
3007,0.03427
3008,0.04569
3009,0.02829
3011,0.01963
3012,0.04096
3013,0.03268
3014,0.03568
3015,0.02444
3016,0.06351
3017,0.01939
3018,0.04276
3022,0.04201
3023,0.04449
3024,0.04813
3026,0.01989
3029,0.04749
3031,0.01966
3032,0.03907
3033,0.03879
3034,0.01682
3035,0.05738
3036,0.02313
3037,0.01868
3039,0.02085
3040,0.02781
3041,0.03210
3042,0.06950
3045,0.02691
3050,0.02067
3053,0.03186
3055,0.05460
3060,0.03198
3061,0.04652
3062,0.04361
3064,0.04401
3065,0.03556
3067,0.02764
3068,0.02310
3072,0.03742
3073,0.05066
3076,0.08546
3077,0.01682
3079,0.02651
3080,0.04773
3082,0.02982
3085,0.01255
3086,0.03140
3087,0.09159
3090,0.03359
3092,0.03378
3094,0.04375
3095,0.01632
3101,0.03500
3102,0.02692
3103,0.05220
3104,0.04946
3105,0.04026
3107,0.11052
3108,0.05899
3114,0.05326
3115,0.02686
3116,0.01685
3118,0.03847
3120,0.04259
3121,0.03292
3123,0.06260
3125,0.03321
3128,0.01485
3129,0.05944
3130,0.02065
3133,0.06602
3134,0.01918
3136,0.07826
3137,0.07724
3138,0.01092
3139,0.03306
3140,0.05626
3143,0.04441
3144,0.01499
3146,0.02950
3148,0.06191
3149,0.04080
3150,0.02947
3151,0.02402
3153,0.02714
3155,0.10441
3157,0.02696
3160,0.04815
3161,0.09220
3162,0.03464
3163,0.07691
3164,0.02607
3165,0.03661
3166,0.05140
3168,0.04327
3169,0.08770
3170,0.03650
3171,0.02702
3176,0.03464
3179,0.02941
3180,0.03741
3182,0.03112
3183,0.03760
3184,0.03640
3185,0.01681
3186,0.03341
3188,0.02298
3189,0.05807
3191,0.05026
3193,0.01679
3194,0.02280
3195,0.02947
3196,0.01445
3197,0.02813
3199,0.02942
3201,0.10652
3202,0.04003
3203,0.02873
3205,0.02187
3206,0.02697
3207,0.03055
3208,0.03179
3209,0.01974
3210,0.02226
3211,0.05899
3212,0.02795
3213,0.07779
3215,0.03528
3216,0.03138
3217,0.03094
3218,0.03458
3219,0.04029
3221,0.04510
3222,0.04190
3226,0.02175
3227,0.06030
3229,0.02683
3231,0.02860
3234,0.10938
3240,0.04049
3242,0.04550
3244,0.01665
3246,0.06378
3247,0.05057
3248,0.01832
3249,0.02899
3250,0.03339
3251,0.02525
3252,0.03357
3253,0.01941
3255,0.02486
3257,0.03430
3258,0.02921
3259,0.01749
3265,0.06251
