id,target
2981,0.03129
2982,0.03825
2983,0.03664
2984,0.03721
2985,0.04166
2986,0.04840
2988,0.04469
2989,0.03759
2990,0.04059
2991,0.04025
2993,0.04430
2995,0.03522
2998,0.04041
2999,0.04258
3000,0.05068
3001,0.04266
3003,0.04610
3005,0.05256
3007,0.04265
3008,0.04724
3009,0.03691
3011,0.03585
3012,0.03926
3013,0.03181
3014,0.03759
3015,0.03483
3016,0.04484
3017,0.02734
3018,0.04056
3022,0.04116
3023,0.04195
3024,0.03954
3026,0.02835
3029,0.04244
3031,0.03937
3032,0.04553
3033,0.03138
3034,0.03159
3035,0.05469
3036,0.03246
3037,0.03790
3039,0.03505
3040,0.03382
3041,0.03619
3042,0.04267
3045,0.04380
3050,0.02914
3053,0.03481
3055,0.03770
3060,0.03968
3061,0.04548
3062,0.04135
3064,0.03766
3065,0.03196
3067,0.03979
3068,0.03718
3072,0.03450
3073,0.04969
3076,0.03959
3077,0.03401
3079,0.03958
3080,0.04471
3082,0.03561
3085,0.02850
3086,0.03553
3087,0.05098
3090,0.04440
3092,0.03993
3094,0.04122
3095,0.02967
3101,0.03509
3102,0.03092
3103,0.04752
3104,0.04911
3105,0.04249
3107,0.05522
3108,0.05051
3114,0.04583
3115,0.03366
3116,0.03316
3118,0.03682
3120,0.04216
3121,0.04248
3123,0.04803
3125,0.03413
3128,0.02905
3129,0.04853
3130,0.03665
3133,0.03556
3134,0.03598
3136,0.04688
3137,0.04968
3138,0.02776
3139,0.04067
3140,0.03865
3143,0.03468
3144,0.03111
3146,0.03544
3148,0.04233
3149,0.03136
3150,0.03546
3151,0.03813
3153,0.03830
3155,0.04763
3157,0.03643
3160,0.04093
3161,0.04984
3162,0.04485
3163,0.04238
3164,0.03211
3165,0.04121
3166,0.03343
3168,0.04344
3169,0.05102
3170,0.03813
3171,0.03697
3176,0.04124
3179,0.03596
3180,0.03819
3182,0.04395
3183,0.04093
3184,0.04226
3185,0.03093
3186,0.04006
3188,0.03649
3189,0.05106
3191,0.04219
3193,0.03551
3194,0.03386
3195,0.03698
3196,0.02823
3197,0.02991
3199,0.03539
3201,0.03947
3202,0.03835
3203,0.03052
3205,0.03493
3206,0.03495
3207,0.05269
3208,0.04049
3209,0.03047
3210,0.03273
3211,0.04344
3212,0.03825
3213,0.04366
3215,0.04101
3216,0.03819
3217,0.03665
3218,0.03646
3219,0.03820
3221,0.05223
3222,0.03418
3226,0.03094
3227,0.04854
3229,0.03659
3231,0.03084
3234,0.04972
3240,0.04322
3242,0.04970
3244,0.03076
3246,0.04344
3247,0.04162
3248,0.03296
3249,0.04116
3250,0.04331
3251,0.02871
3252,0.03585
3253,0.03247
3255,0.03283
3257,0.03780
3258,0.03433
3259,0.03004
3265,0.03708
