id,target
2981,0.01569
2982,0.01746
2983,0.02762
2984,0.01165
2985,0.12818
2986,0.09261
2988,0.02628
2989,0.03144
2990,0.00649
2991,0.01724
2993,0.04053
2995,0.00934
2998,0.03520
2999,0.00670
3000,0.19832
3001,0.03914
3003,0.07594
3005,0.05691
3007,0.05758
3008,0.05829
3009,0.02434
3011,0.01495
3012,0.02784
3013,0.02770
3014,0.03694
3015,0.02335
3016,0.03380
3017,0.00949
3018,0.02732
3022,0.03642
3023,0.04220
3024,0.08602
3026,0.01969
3029,0.05262
3031,0.02974
3032,0.04124
3033,0.01021
3034,0.00772
3035,0.07508
3036,0.01356
3037,0.00646
3039,0.01350
3040,0.03847
3041,0.05163
3042,0.02574
3045,0.02583
3050,0.00468
3053,0.01595
3055,0.00940
3060,0.02290
3061,0.02349
3062,0.04429
3064,0.03478
3065,0.04611
3067,0.09150
3068,0.02085
3072,0.02240
3073,0.07153
3076,0.04383
3077,0.03333
3079,0.02366
3080,0.05807
3082,0.02069
3085,0.00408
3086,0.02200
3087,0.09206
3090,0.02580
3092,0.00316
3094,0.02780
3095,0.01675
3101,0.05443
3102,0.00434
3103,0.08307
3104,0.04230
3105,0.06944
3107,0.14597
3108,0.03471
3114,0.06681
3115,0.03201
3116,0.03605
3118,0.01115
3120,0.00507
3121,0.05754
3123,0.12865
3125,0.00397
3128,0.00849
3129,0.17851
3130,0.01456
3133,0.03025
3134,0.01535
3136,0.09698
3137,0.04304
3138,0.00794
3139,0.01227
3140,0.07039
3143,0.00760
3144,0.00434
3146,0.01174
3148,0.06348
3149,0.04344
3150,0.00675
3151,0.03269
3153,0.05353
3155,0.11625
3157,0.01195
3160,0.08037
3161,0.08855
3162,0.07160
3163,0.04462
3164,0.00438
3165,0.06348
3166,0.04926
3168,0.01251
3169,0.10013
3170,0.03012
3171,0.00561
3176,0.02808
3179,0.00943
3180,0.00738
3182,0.01987
3183,0.01081
3184,0.01458
3185,0.03079
3186,0.07102
3188,0.01490
3189,0.00952
3191,0.02304
3193,0.02559
3194,0.01870
3195,0.03837
3196,0.00737
3197,0.01103
3199,0.02782
3201,0.03415
3202,0.04223
3203,0.01410
3205,0.01797
3206,0.01402
3207,0.01151
3208,0.02566
3209,0.00596
3210,0.02618
3211,0.05462
3212,0.00606
3213,0.15743
3215,0.01719
3216,0.01771
3217,0.01429
3218,0.00940
3219,0.08973
3221,0.03330
3222,0.01475
3226,0.01761
3227,0.04715
3229,0.01689
3231,0.01731
3234,0.28715
3240,0.02676
3242,0.05030
3244,0.00490
3246,0.06325
3247,0.04511
3248,0.03778
3249,0.02857
3250,0.01527
3251,0.01128
3252,0.00127
3253,0.00418
3255,0.03155
3257,0.01606
3258,0.02261
3259,0.01888
3265,0.02085
